VendaID,ProdutoID,ValorVenda,DataVenda,Localizacao,ClienteID,Nome,Idade,PreferenciaProduto
871,105,45.06,2024-09-12,Sampaio,909,Breno Campos,74,Jogos
872,189,27.62,2024-03-05,Cavalcanti,148,Cecília Castro,63,Jogos
872,189,27.62,2024-03-05,Cavalcanti,619,Cecília Martins,30,Eletrônicos
872,189,27.62,2024-03-05,Cavalcanti,644,Larissa Caldeira,56,Livros
872,189,27.62,2024-03-05,Cavalcanti,872,Maria Flor Camargo,25,Livros
873,105,63.62,2024-03-04,Sousa de Moura,873,Maria Júlia Borges,53,Eletrodomésticos
874,144,11.0,2023-10-15,Lopes da Prata,874,Beatriz Sá,47,Roupas
875,176,18.66,2024-03-11,da Cruz de Vieira,875,Dr. Anthony Gabriel Leão,54,Livros
876,160,3.44,2024-03-15,Aparecida,15,João Monteiro,54,Eletrodomésticos
876,160,3.44,2024-03-15,Aparecida,64,Yasmin Cassiano,41,Livros
876,160,3.44,2024-03-15,Aparecida,444,Lucca Câmara,55,Roupas
876,160,3.44,2024-03-15,Aparecida,538,Ayla Duarte,28,Livros
876,160,3.44,2024-03-15,Aparecida,548,Sr. Ravy Câmara,53,Eletrodomésticos
876,160,3.44,2024-03-15,Aparecida,664,Isaac Nunes,59,Roupas
876,160,3.44,2024-03-15,Aparecida,876,Arthur Campos,80,Livros
877,171,94.99,2023-12-24,Moura de Minas,877,Bernardo Ribeiro,51,Livros
878,143,22.79,2024-08-03,Brito de Oliveira,878,Julia Silva,42,Eletrodomésticos
879,173,59.89,2023-10-28,Nunes do Norte,879,Rafael Lopes,59,Livros
880,104,77.32,2024-04-29,Oliveira,880,Ravi Dias,39,Livros
881,196,57.94,2024-02-29,Dias de Sousa,881,Sra. Luísa Sá,52,Livros
882,136,87.11,2024-03-01,Mendes da Praia,882,Benjamim Moura,80,Jogos
883,166,99.33,2024-09-12,Costa da Praia,883,Noah das Neves,79,Livros
884,137,99.74,2024-06-23,Guerra de Rezende,884,Diogo Martins,19,Jogos
885,138,66.67,2023-11-02,da Cruz da Mata,885,Luan Cirino,22,Eletrodomésticos
886,131,24.18,2024-07-23,Farias do Sul,886,Camila Lopes,31,Eletrodomésticos
887,191,39.2,2024-01-15,Leão,140,Vitor Ferreira,80,Eletrônicos
887,191,39.2,2024-01-15,Leão,188,Leonardo Macedo,50,Livros
887,191,39.2,2024-01-15,Leão,298,Henry Barbosa,77,Roupas
887,191,39.2,2024-01-15,Leão,429,Ana Julia Borges,51,Eletrodomésticos
887,191,39.2,2024-01-15,Leão,887,Sofia Cunha,63,Eletrodomésticos
888,124,59.25,2024-08-09,da Costa,113,João Lucas Aparecida,55,Livros
888,124,59.25,2024-08-09,da Costa,486,Yasmin Vargas,61,Livros
888,124,59.25,2024-08-09,da Costa,746,Larissa Nascimento,36,Eletrônicos
888,124,59.25,2024-08-09,da Costa,772,Joaquim Nogueira,26,Eletrodomésticos
888,124,59.25,2024-08-09,da Costa,888,Thomas Guerra,76,Eletrônicos
889,135,24.09,2024-05-15,Fogaça das Flores,889,Henry Costa,80,Eletrodomésticos
890,154,26.62,2024-05-27,Pastor do Campo,836,Dra. Eloah Ferreira,46,Livros
890,154,26.62,2024-05-27,Pastor do Campo,890,Maria Júlia Sampaio,66,Jogos
891,184,2.83,2023-12-22,Freitas,441,Dr. Heitor Gonçalves,21,Jogos
891,184,2.83,2023-12-22,Freitas,601,Daniel Fonseca,55,Jogos
891,184,2.83,2023-12-22,Freitas,738,Sra. Ana Beatriz da Rosa,47,Eletrodomésticos
891,184,2.83,2023-12-22,Freitas,891,Anthony Cirino,60,Eletrônicos
891,184,2.83,2023-12-22,Freitas,969,Daniela Câmara,62,Roupas
892,155,50.35,2023-11-01,Fonseca do Oeste,892,Bernardo Santos,18,Eletrodomésticos
893,135,20.4,2024-07-15,Barros,42,Dra. Laís Rios,28,Livros
893,135,20.4,2024-07-15,Barros,344,Paulo Dias,73,Livros
893,135,20.4,2024-07-15,Barros,893,Nathan Silva,63,Jogos
893,135,20.4,2024-07-15,Barros,936,Enzo Viana,59,Livros
894,133,5.24,2024-05-12,da Paz dos Dourados,335,Benício Cavalcanti,61,Livros
894,133,5.24,2024-05-12,da Paz dos Dourados,894,Maria Helena Rezende,29,Eletrônicos
895,125,74.73,2024-05-26,Dias,135,Fernanda Santos,46,Roupas
895,125,74.73,2024-05-26,Dias,390,Alice Jesus,76,Eletrônicos
895,125,74.73,2024-05-26,Dias,478,Lavínia Guerra,26,Livros
895,125,74.73,2024-05-26,Dias,754,Caleb Marques,62,Livros
895,125,74.73,2024-05-26,Dias,824,Maitê Rezende,59,Eletrodomésticos
895,125,74.73,2024-05-26,Dias,895,Lucas Gabriel Nascimento,61,Jogos
895,125,74.73,2024-05-26,Dias,937,Marcelo Garcia,40,Jogos
896,157,75.66,2024-02-07,Brito,320,Murilo Guerra,80,Jogos
896,157,75.66,2024-02-07,Brito,680,Gael Henrique Carvalho,62,Eletrônicos
896,157,75.66,2024-02-07,Brito,896,Allana Andrade,63,Eletrodomésticos
896,157,75.66,2024-02-07,Brito,938,Alice Sá,62,Eletrodomésticos
897,182,63.98,2024-09-27,Nunes,314,Maria Helena Carvalho,58,Eletrodomésticos
897,182,63.98,2024-09-27,Nunes,324,Olívia Sales,80,Roupas
897,182,63.98,2024-09-27,Nunes,457,João Vitor Cavalcante,47,Livros
897,182,63.98,2024-09-27,Nunes,593,Carolina Rezende,57,Roupas
897,182,63.98,2024-09-27,Nunes,807,Vicente Viana,39,Roupas
897,182,63.98,2024-09-27,Nunes,897,Alexandre Rodrigues,72,Livros
897,182,63.98,2024-09-27,Nunes,947,Mariana Martins,40,Livros
898,134,74.98,2024-09-30,Mendes de Vargas,898,Luan da Luz,32,Roupas
899,117,61.67,2024-05-04,Pastor,73,Ravi Lucca Pires,65,Eletrônicos
899,117,61.67,2024-05-04,Pastor,210,Srta. Valentina da Costa,33,Roupas
899,117,61.67,2024-05-04,Pastor,392,Camila Guerra,60,Eletrônicos
899,117,61.67,2024-05-04,Pastor,704,Mariah Souza,21,Roupas
899,117,61.67,2024-05-04,Pastor,899,Bryan Garcia,47,Livros
899,117,61.67,2024-05-04,Pastor,920,Heloisa Vasconcelos,65,Jogos
899,117,61.67,2024-05-04,Pastor,943,Benício Melo,42,Livros
900,125,91.2,2024-03-03,Correia,60,Natália Jesus,36,Eletrodomésticos
900,125,91.2,2024-03-03,Correia,172,Antonella Farias,34,Jogos
900,125,91.2,2024-03-03,Correia,333,Manuela das Neves,36,Eletrônicos
900,125,91.2,2024-03-03,Correia,409,Evelyn Araújo,30,Jogos
900,125,91.2,2024-03-03,Correia,900,Enzo Gonçalves,51,Livros
901,154,27.78,2024-05-30,Almeida,61,Asafe da Mata,60,Eletrônicos
901,154,27.78,2024-05-30,Almeida,112,Heitor Pastor,33,Roupas
901,154,27.78,2024-05-30,Almeida,167,Leonardo da Mota,80,Eletrodomésticos
901,154,27.78,2024-05-30,Almeida,604,Luan Mendes,58,Roupas
901,154,27.78,2024-05-30,Almeida,620,Vinicius Pires,38,Eletrônicos
901,154,27.78,2024-05-30,Almeida,761,Ana Liz Câmara,44,Eletrodomésticos
901,154,27.78,2024-05-30,Almeida,901,Srta. Clara Marques,44,Eletrônicos
902,108,58.88,2024-07-12,da Costa da Serra,539,Samuel Silveira,60,Eletrônicos
902,108,58.88,2024-07-12,da Costa da Serra,902,Asafe Fogaça,80,Jogos
903,139,94.65,2024-04-10,Silveira de Minas,903,José Miguel da Costa,59,Jogos
904,175,91.88,2023-11-11,Santos da Praia,904,Fernando Rezende,57,Eletrônicos
905,185,77.77,2023-12-12,Siqueira da Praia,905,Srta. Maria Alice Ramos,54,Eletrônicos
906,167,89.08,2023-11-15,Silva de Barbosa,906,Mateus Vasconcelos,26,Eletrônicos
907,149,66.82,2024-05-07,Duarte,574,Léo Correia,41,Jogos
907,149,66.82,2024-05-07,Duarte,581,Giovanna Alves,79,Roupas
907,149,66.82,2024-05-07,Duarte,766,Luiz Fernando Andrade,36,Eletrodomésticos
907,149,66.82,2024-05-07,Duarte,768,Daniela Cardoso,19,Livros
907,149,66.82,2024-05-07,Duarte,907,Dr. Rhavi Viana,35,Livros
908,113,58.18,2024-02-17,Carvalho de Goiás,908,Isabel Silva,60,Eletrodomésticos
909,200,7.28,2024-10-01,Sampaio,49,Maria Helena Pacheco,33,Eletrodomésticos
909,200,7.28,2024-10-01,Sampaio,283,Sra. Eduarda da Rocha,62,Eletrônicos
909,200,7.28,2024-10-01,Sampaio,871,Igor Machado,27,Eletrônicos
909,200,7.28,2024-10-01,Sampaio,909,Breno Campos,74,Jogos
910,114,18.05,2024-05-24,Macedo,259,José Rocha,32,Jogos
910,114,18.05,2024-05-24,Macedo,432,Manuela Pastor,66,Jogos
910,114,18.05,2024-05-24,Macedo,639,Dr. Pedro Henrique Pinto,28,Livros
910,114,18.05,2024-05-24,Macedo,729,Dr. Luan Borges,71,Livros
910,114,18.05,2024-05-24,Macedo,910,Cauã Porto,22,Livros
910,114,18.05,2024-05-24,Macedo,912,Isabela Oliveira,60,Livros
910,114,18.05,2024-05-24,Macedo,946,Marcela Freitas,73,Jogos
911,133,32.64,2024-02-06,Castro Verde,911,Bento Lima,49,Eletrodomésticos
912,116,72.26,2023-10-31,Macedo,259,José Rocha,32,Jogos
912,116,72.26,2023-10-31,Macedo,432,Manuela Pastor,66,Jogos
912,116,72.26,2023-10-31,Macedo,639,Dr. Pedro Henrique Pinto,28,Livros
912,116,72.26,2023-10-31,Macedo,729,Dr. Luan Borges,71,Livros
912,116,72.26,2023-10-31,Macedo,910,Cauã Porto,22,Livros
912,116,72.26,2023-10-31,Macedo,912,Isabela Oliveira,60,Livros
912,116,72.26,2023-10-31,Macedo,946,Marcela Freitas,73,Jogos
913,162,41.13,2023-12-08,Pires de Rocha,913,Raul Porto,77,Livros
914,166,39.7,2024-09-13,Machado de Barros,914,Luiz Miguel Cavalcante,18,Roupas
915,163,34.57,2024-08-09,Pires,865,Dr. Enzo Gabriel Abreu,71,Jogos
915,163,34.57,2024-08-09,Pires,915,Alexandre Cirino,43,Jogos
916,167,74.63,2024-08-21,Brito do Amparo,916,Gael Henrique Pereira,29,Eletrônicos
917,136,55.34,2024-08-29,Santos de Costela,917,Sra. Brenda da Luz,55,Livros
918,180,1.53,2024-02-13,Castro dos Dourados,918,Stella Rezende,19,Eletrodomésticos
919,111,40.25,2024-04-26,Casa Grande,121,Vicente Barros,18,Eletrodomésticos
919,111,40.25,2024-04-26,Casa Grande,202,Marcelo Azevedo,51,Jogos
919,111,40.25,2024-04-26,Casa Grande,464,Anthony das Neves,37,Livros
919,111,40.25,2024-04-26,Casa Grande,919,Sabrina Dias,35,Eletrodomésticos
919,111,40.25,2024-04-26,Casa Grande,962,Ana Laura Lima,60,Livros
920,122,59.07,2024-04-19,Pastor,73,Ravi Lucca Pires,65,Eletrônicos
920,122,59.07,2024-04-19,Pastor,210,Srta. Valentina da Costa,33,Roupas
920,122,59.07,2024-04-19,Pastor,392,Camila Guerra,60,Eletrônicos
920,122,59.07,2024-04-19,Pastor,704,Mariah Souza,21,Roupas
920,122,59.07,2024-04-19,Pastor,899,Bryan Garcia,47,Livros
920,122,59.07,2024-04-19,Pastor,920,Heloisa Vasconcelos,65,Jogos
920,122,59.07,2024-04-19,Pastor,943,Benício Melo,42,Livros
921,172,81.98,2024-06-25,Jesus da Mata,921,Theodoro Brito,49,Eletrônicos
922,163,76.75,2023-10-31,Nascimento da Serra,922,Bárbara Nascimento,64,Livros
923,167,89.39,2024-05-30,Pereira,24,Sr. Lucas Viana,74,Eletrônicos
923,167,89.39,2024-05-30,Pereira,297,Sra. Ana Júlia Monteiro,54,Livros
923,167,89.39,2024-05-30,Pereira,349,Luiz Fernando Teixeira,55,Roupas
923,167,89.39,2024-05-30,Pereira,465,Srta. Laura Monteiro,53,Livros
923,167,89.39,2024-05-30,Pereira,558,Maria Pires,76,Livros
923,167,89.39,2024-05-30,Pereira,814,Joaquim Rios,64,Jogos
923,167,89.39,2024-05-30,Pereira,923,Luana Fogaça,69,Eletrodomésticos
924,179,17.23,2024-01-16,Castro do Norte,727,Maria Isis Rodrigues,28,Roupas
924,179,17.23,2024-01-16,Castro do Norte,924,Ana Julia Cunha,34,Eletrônicos
925,199,98.0,2024-03-31,da Rocha de Azevedo,925,Gabriel da Cruz,24,Eletrodomésticos
926,137,67.72,2024-05-06,das Neves,178,Oliver Ferreira,61,Eletrodomésticos
926,137,67.72,2024-05-06,das Neves,624,Benicio Castro,27,Livros
926,137,67.72,2024-05-06,das Neves,926,Marcos Vinicius Novais,72,Eletrodomésticos
927,199,2.26,2023-10-02,Souza,21,Ester Barros,76,Eletrodomésticos
927,199,2.26,2023-10-02,Souza,62,Joana Fogaça,40,Livros
927,199,2.26,2023-10-02,Souza,117,Maria Julia Sampaio,56,Eletrodomésticos
927,199,2.26,2023-10-02,Souza,252,Manuela Cardoso,66,Roupas
927,199,2.26,2023-10-02,Souza,284,Ester Moraes,30,Eletrônicos
927,199,2.26,2023-10-02,Souza,599,Eloá Peixoto,54,Eletrônicos
927,199,2.26,2023-10-02,Souza,607,Rafael Campos,42,Eletrônicos
927,199,2.26,2023-10-02,Souza,632,Dante Santos,46,Eletrônicos
927,199,2.26,2023-10-02,Souza,662,Yan Andrade,31,Roupas
927,199,2.26,2023-10-02,Souza,927,Kaique Cirino,39,Roupas
927,199,2.26,2023-10-02,Souza,1000,Dra. Brenda Nogueira,19,Eletrodomésticos
928,166,35.91,2024-09-29,Moraes de Sousa,928,Melissa Aparecida,59,Jogos
929,117,27.28,2023-11-24,Teixeira,154,Gustavo Camargo,80,Jogos
929,117,27.28,2023-11-24,Teixeira,275,Alice Montenegro,70,Roupas
929,117,27.28,2023-11-24,Teixeira,418,Renan Jesus,31,Livros
929,117,27.28,2023-11-24,Teixeira,568,Henrique Oliveira,64,Eletrodomésticos
929,117,27.28,2023-11-24,Teixeira,667,Lorenzo Cardoso,18,Jogos
929,117,27.28,2023-11-24,Teixeira,845,Esther Silveira,31,Eletrônicos
929,117,27.28,2023-11-24,Teixeira,929,Nicolas Araújo,31,Eletrônicos
930,171,96.92,2023-10-31,Correia da Serra,169,Hadassa Costela,43,Jogos
930,171,96.92,2023-10-31,Correia da Serra,930,Luiz Henrique Borges,48,Eletrodomésticos
931,133,11.72,2024-04-26,Rios,196,Luan Cardoso,75,Livros
931,133,11.72,2024-04-26,Rios,380,Rebeca Aparecida,55,Eletrodomésticos
931,133,11.72,2024-04-26,Rios,439,Luísa Casa Grande,72,Eletrodomésticos
931,133,11.72,2024-04-26,Rios,702,Sophia Barbosa,80,Eletrônicos
931,133,11.72,2024-04-26,Rios,735,Natália das Neves,39,Jogos
931,133,11.72,2024-04-26,Rios,841,Gustavo Fonseca,60,Eletrodomésticos
931,133,11.72,2024-04-26,Rios,861,Helena Sousa,41,Jogos
931,133,11.72,2024-04-26,Rios,931,Letícia Sá,48,Jogos
932,169,87.46,2023-12-25,Cirino,201,Esther Fonseca,52,Livros
932,169,87.46,2023-12-25,Cirino,448,Dr. Cauê Oliveira,23,Eletrodomésticos
932,169,87.46,2023-12-25,Cirino,932,Daniel Gomes,58,Eletrônicos
933,143,86.09,2024-08-11,Silveira,54,Luiz Miguel Casa Grande,58,Livros
933,143,86.09,2024-08-11,Silveira,134,Fernando Cunha,56,Eletrônicos
933,143,86.09,2024-08-11,Silveira,590,Carlos Eduardo Silveira,50,Livros
933,143,86.09,2024-08-11,Silveira,933,Ester Albuquerque,63,Livros
934,123,69.11,2023-11-05,Martins,159,Arthur Gabriel Castro,28,Eletrônicos
934,123,69.11,2023-11-05,Martins,278,Fernanda Borges,49,Eletrodomésticos
934,123,69.11,2023-11-05,Martins,337,Sra. Sarah Nogueira,42,Jogos
934,123,69.11,2023-11-05,Martins,433,Alícia Freitas,42,Jogos
934,123,69.11,2023-11-05,Martins,537,Leonardo Castro,71,Livros
934,123,69.11,2023-11-05,Martins,623,Alícia Pereira,61,Jogos
934,123,69.11,2023-11-05,Martins,756,Luiz Henrique Borges,60,Eletrônicos
934,123,69.11,2023-11-05,Martins,853,Manuela Lopes,18,Livros
934,123,69.11,2023-11-05,Martins,934,Elisa Cavalcanti,79,Roupas
935,108,48.25,2024-01-13,Caldeira do Oeste,935,Bianca Ferreira,67,Jogos
936,133,25.48,2024-09-14,Barros,42,Dra. Laís Rios,28,Livros
936,133,25.48,2024-09-14,Barros,344,Paulo Dias,73,Livros
936,133,25.48,2024-09-14,Barros,893,Nathan Silva,63,Jogos
936,133,25.48,2024-09-14,Barros,936,Enzo Viana,59,Livros
937,172,36.31,2023-11-23,Dias,135,Fernanda Santos,46,Roupas
937,172,36.31,2023-11-23,Dias,390,Alice Jesus,76,Eletrônicos
937,172,36.31,2023-11-23,Dias,478,Lavínia Guerra,26,Livros
937,172,36.31,2023-11-23,Dias,754,Caleb Marques,62,Livros
937,172,36.31,2023-11-23,Dias,824,Maitê Rezende,59,Eletrodomésticos
937,172,36.31,2023-11-23,Dias,895,Lucas Gabriel Nascimento,61,Jogos
937,172,36.31,2023-11-23,Dias,937,Marcelo Garcia,40,Jogos
938,186,41.15,2024-05-01,Brito,320,Murilo Guerra,80,Jogos
938,186,41.15,2024-05-01,Brito,680,Gael Henrique Carvalho,62,Eletrônicos
938,186,41.15,2024-05-01,Brito,896,Allana Andrade,63,Eletrodomésticos
938,186,41.15,2024-05-01,Brito,938,Alice Sá,62,Eletrodomésticos
939,170,85.13,2023-10-22,Albuquerque,279,Isaque Fonseca,34,Roupas
939,170,85.13,2023-10-22,Albuquerque,316,Ayla Barros,80,Eletrodomésticos
939,170,85.13,2023-10-22,Albuquerque,329,Maitê Melo,38,Roupas
939,170,85.13,2023-10-22,Albuquerque,474,Arthur Gabriel Moreira,80,Jogos
939,170,85.13,2023-10-22,Albuquerque,939,Erick Porto,29,Livros
940,144,60.73,2024-09-16,Garcia das Flores,940,Maria Fernanda Pinto,24,Livros
941,146,92.07,2024-06-23,Cavalcante de Nunes,941,Bruno Nogueira,74,Livros
942,132,84.6,2024-05-03,Vasconcelos de Camargo,942,Sr. Mateus da Rocha,61,Eletrônicos
943,164,23.37,2023-10-05,Pastor,73,Ravi Lucca Pires,65,Eletrônicos
943,164,23.37,2023-10-05,Pastor,210,Srta. Valentina da Costa,33,Roupas
943,164,23.37,2023-10-05,Pastor,392,Camila Guerra,60,Eletrônicos
943,164,23.37,2023-10-05,Pastor,704,Mariah Souza,21,Roupas
943,164,23.37,2023-10-05,Pastor,899,Bryan Garcia,47,Livros
943,164,23.37,2023-10-05,Pastor,920,Heloisa Vasconcelos,65,Jogos
943,164,23.37,2023-10-05,Pastor,943,Benício Melo,42,Livros
944,194,32.9,2023-10-18,Moraes de Barbosa,944,Letícia Almeida,48,Eletrônicos
945,170,63.44,2024-02-29,Borges,111,Eduardo da Rocha,36,Eletrônicos
945,170,63.44,2024-02-29,Borges,128,Sophie Nogueira,40,Eletrodomésticos
945,170,63.44,2024-02-29,Borges,155,Srta. Olivia da Rocha,70,Roupas
945,170,63.44,2024-02-29,Borges,309,Sr. Bryan Pacheco,70,Livros
945,170,63.44,2024-02-29,Borges,406,Heitor Cardoso,66,Roupas
945,170,63.44,2024-02-29,Borges,451,Sr. Luigi da Mota,46,Eletrodomésticos
945,170,63.44,2024-02-29,Borges,530,Julia Freitas,37,Roupas
945,170,63.44,2024-02-29,Borges,945,João Guilherme Vasconcelos,60,Eletrônicos
946,136,52.93,2024-04-30,Macedo,259,José Rocha,32,Jogos
946,136,52.93,2024-04-30,Macedo,432,Manuela Pastor,66,Jogos
946,136,52.93,2024-04-30,Macedo,639,Dr. Pedro Henrique Pinto,28,Livros
946,136,52.93,2024-04-30,Macedo,729,Dr. Luan Borges,71,Livros
946,136,52.93,2024-04-30,Macedo,910,Cauã Porto,22,Livros
946,136,52.93,2024-04-30,Macedo,912,Isabela Oliveira,60,Livros
946,136,52.93,2024-04-30,Macedo,946,Marcela Freitas,73,Jogos
947,173,23.94,2024-09-29,Nunes,314,Maria Helena Carvalho,58,Eletrodomésticos
947,173,23.94,2024-09-29,Nunes,324,Olívia Sales,80,Roupas
947,173,23.94,2024-09-29,Nunes,457,João Vitor Cavalcante,47,Livros
947,173,23.94,2024-09-29,Nunes,593,Carolina Rezende,57,Roupas
947,173,23.94,2024-09-29,Nunes,807,Vicente Viana,39,Roupas
947,173,23.94,2024-09-29,Nunes,897,Alexandre Rodrigues,72,Livros
947,173,23.94,2024-09-29,Nunes,947,Mariana Martins,40,Livros
948,115,59.18,2023-12-15,Brito de Gomes,948,Srta. Sophie Câmara,63,Roupas
949,180,14.15,2023-10-09,Rezende,437,Miguel Sampaio,43,Roupas
949,180,14.15,2023-10-09,Rezende,583,Maria Alice Rodrigues,31,Roupas
949,180,14.15,2023-10-09,Rezende,718,Emanuelly Casa Grande,18,Roupas
949,180,14.15,2023-10-09,Rezende,740,Benicio Sales,51,Eletrônicos
949,180,14.15,2023-10-09,Rezende,949,Dr. Marcelo Martins,67,Roupas
949,180,14.15,2023-10-09,Rezende,992,José da Mata,70,Roupas
950,163,83.05,2024-01-01,Santos,301,Joana Costela,41,Eletrodomésticos
950,163,83.05,2024-01-01,Santos,370,Calebe das Neves,62,Jogos
950,163,83.05,2024-01-01,Santos,589,Mariane Cavalcante,25,Eletrodomésticos
950,163,83.05,2024-01-01,Santos,600,Arthur Gabriel Lima,35,Roupas
950,163,83.05,2024-01-01,Santos,859,João Guilherme da Cruz,27,Jogos
950,163,83.05,2024-01-01,Santos,950,Kamilly da Conceição,57,Jogos
951,176,43.47,2024-09-13,Vargas,143,Guilherme Sá,23,Eletrônicos
951,176,43.47,2024-09-13,Vargas,156,Mariane Pires,44,Eletrônicos
951,176,43.47,2024-09-13,Vargas,606,Laura Ribeiro,77,Eletrodomésticos
951,176,43.47,2024-09-13,Vargas,951,Heloisa Mendes,20,Livros
952,105,77.55,2024-07-02,Silveira do Campo,952,Levi Barbosa,34,Livros
953,156,52.18,2024-07-12,Araújo,246,Isis Costa,19,Jogos
953,156,52.18,2024-07-12,Araújo,484,Antônio Cardoso,36,Eletrodomésticos
953,156,52.18,2024-07-12,Araújo,542,Sabrina Borges,72,Eletrodomésticos
953,156,52.18,2024-07-12,Araújo,565,Dr. Carlos Eduardo Vasconcelos,34,Roupas
953,156,52.18,2024-07-12,Araújo,580,Dra. Stephany Nogueira,51,Eletrodomésticos
953,156,52.18,2024-07-12,Araújo,953,Cecília Pimenta,44,Jogos
954,111,37.45,2024-06-05,Vieira,40,Dr. José Miguel Santos,55,Livros
954,111,37.45,2024-06-05,Vieira,138,Elisa Silva,34,Livros
954,111,37.45,2024-06-05,Vieira,462,Murilo Sampaio,61,Roupas
954,111,37.45,2024-06-05,Vieira,513,Helena Fogaça,67,Eletrônicos
954,111,37.45,2024-06-05,Vieira,954,Davi Lucas Aparecida,61,Eletrodomésticos
955,142,26.58,2023-12-22,Moraes de Casa Grande,955,Cauã Dias,73,Livros
956,108,24.36,2024-06-20,Ferreira do Sul,956,Ana Vitória Ramos,26,Roupas
957,128,86.7,2024-02-07,Campos,124,Nathan Lopes,27,Jogos
957,128,86.7,2024-02-07,Campos,789,Juliana Vieira,39,Livros
957,128,86.7,2024-02-07,Campos,843,Léo Moreira,36,Eletrodomésticos
957,128,86.7,2024-02-07,Campos,957,Luigi Sá,45,Jogos
958,135,6.59,2024-09-06,Moura,363,Emanuel Fogaça,79,Eletrônicos
958,135,6.59,2024-09-06,Moura,365,João Vitor Garcia,64,Roupas
958,135,6.59,2024-09-06,Moura,383,Cauã Moreira,73,Eletrônicos
958,135,6.59,2024-09-06,Moura,386,Dr. Breno Teixeira,21,Livros
958,135,6.59,2024-09-06,Moura,415,Raquel Sousa,29,Livros
958,135,6.59,2024-09-06,Moura,563,Enzo Gabriel Jesus,68,Livros
958,135,6.59,2024-09-06,Moura,567,Dr. Juan Rios,63,Jogos
958,135,6.59,2024-09-06,Moura,598,Daniela Santos,46,Eletrônicos
958,135,6.59,2024-09-06,Moura,669,Letícia Nascimento,37,Livros
958,135,6.59,2024-09-06,Moura,958,João Gabriel Correia,76,Jogos
959,185,7.71,2023-10-25,Teixeira Verde,959,Vinicius Ribeiro,57,Roupas
959,185,7.71,2023-10-25,Teixeira Verde,995,Daniela Montenegro,55,Jogos
960,125,62.46,2023-10-10,da Cruz da Prata,960,Rael Pimenta,65,Eletrônicos
961,171,35.89,2024-09-15,da Cruz,83,João Vitor Ramos,68,Livros
961,171,35.89,2024-09-15,da Cruz,292,Alice Araújo,27,Roupas
961,171,35.89,2024-09-15,da Cruz,410,Raul Borges,56,Jogos
961,171,35.89,2024-09-15,da Cruz,961,Ana Júlia da Cunha,28,Roupas
962,192,42.92,2024-02-15,Casa Grande,121,Vicente Barros,18,Eletrodomésticos
962,192,42.92,2024-02-15,Casa Grande,202,Marcelo Azevedo,51,Jogos
962,192,42.92,2024-02-15,Casa Grande,464,Anthony das Neves,37,Livros
962,192,42.92,2024-02-15,Casa Grande,919,Sabrina Dias,35,Eletrodomésticos
962,192,42.92,2024-02-15,Casa Grande,962,Ana Laura Lima,60,Livros
963,138,2.85,2024-04-13,Porto,78,Diego Teixeira,31,Roupas
963,138,2.85,2024-04-13,Porto,372,Zoe Fernandes,23,Eletrônicos
963,138,2.85,2024-04-13,Porto,573,Yasmin Montenegro,24,Jogos
963,138,2.85,2024-04-13,Porto,721,Davi Miguel Correia,33,Eletrodomésticos
963,138,2.85,2024-04-13,Porto,799,Davi Aparecida,47,Eletrônicos
963,138,2.85,2024-04-13,Porto,963,Jade Garcia,70,Eletrônicos
964,168,76.7,2024-04-15,Abreu do Campo,964,Sra. Ana Júlia Silva,22,Roupas
965,187,89.44,2024-09-06,Casa Grande de Pires,965,Eduardo Cavalcanti,64,Eletrônicos
966,107,53.89,2024-09-27,Cunha,218,Alícia Abreu,49,Eletrodomésticos
966,107,53.89,2024-09-27,Cunha,258,Julia Martins,79,Eletrodomésticos
966,107,53.89,2024-09-27,Cunha,304,Luiz Gustavo Teixeira,67,Roupas
966,107,53.89,2024-09-27,Cunha,435,Catarina Siqueira,76,Roupas
966,107,53.89,2024-09-27,Cunha,566,Sr. Bernardo Jesus,76,Eletrônicos
966,107,53.89,2024-09-27,Cunha,780,Josué Moreira,43,Eletrônicos
966,107,53.89,2024-09-27,Cunha,966,Maria Julia Pinto,50,Eletrodomésticos
967,161,58.13,2023-11-24,Borges de Câmara,967,Bruno Castro,52,Jogos
968,174,56.94,2023-12-24,Montenegro,70,Davi Lucca Sampaio,29,Eletrônicos
968,174,56.94,2023-12-24,Montenegro,302,Antony das Neves,51,Eletrônicos
968,174,56.94,2023-12-24,Montenegro,501,Daniela da Mata,64,Jogos
968,174,56.94,2023-12-24,Montenegro,850,Léo Cavalcante,35,Livros
968,174,56.94,2023-12-24,Montenegro,968,Gabriel Pastor,49,Livros
969,163,90.88,2024-10-01,Freitas,441,Dr. Heitor Gonçalves,21,Jogos
